Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
PLP1	gene	PLP1	Emory Genetics Laboratory;Expert Review Amber;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Hereditary Neuropathies						False	2	50;25;25	1.453	False		ENSG00000123560	ENSG00000123560	HGNC:9086													
PNPLA6	gene	PNPLA6	Emory Genetics Laboratory;Expert Review Amber;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Hereditary Neuropathies;Childhood onset of slowly progressive spastic paraplegia;progressive distal motor neuropathy beginning in early through late adolescence				24355708		False	2	25;50;25	1.453	False		ENSG00000032444	ENSG00000032444	HGNC:16268													
PRKCG	gene	PRKCG	Emory Genetics Laboratory;Expert Review Amber;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Hereditary Neuropathies;Usually adult onset isolated cerebellar ataxia. Missense mutation in catalytic domain of exon 11 associated with complex syndrome including cerebellar ataxia, sensory motor axonal neuropathy, parkinsonism, dystonia, myoclonus and pyramidal syndrome;Spinocerebellar ataxia 14, 605361				26633542;29603387		False	2	25;50;25	1.453	False		ENSG00000126583	ENSG00000126583	HGNC:9402													
PTEN	gene	PTEN	Expert Review Amber;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Cowden syndrome 1, 158350;multifocal demyelinating motor neuropathy, macrocephaly, autism spectrum disorder and skin hamartomas						False	2	50;50;0	1.453	False		ENSG00000171862	ENSG00000171862	HGNC:9588													
PTRH2	gene	PTRH2	Expert Review Amber;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Infantile-onset multisystem neurologic, endocrine, and pancreatic disease, 616263;Infantile-onset multisystem disease with intellectual disability, microcephaly, progressive ataxia, sensory neuronal hearing loss, hepatomegaly, pancreatic insufficiency, proximal placement of thumb, SNCV neuropathy				25572476;25558065		False	2	0;100;0	1.453	False		ENSG00000141378	ENSG00000141378	HGNC:24265													
SCARB2	gene	SCARB2	Expert Review Amber;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Epilepsy, progressive myoclonic 4, with or without renal failure, 254900;Progressive myoclonic epilepsy with preserved cognition, onset 2nd decade, renal impairment, rarely demyelinating sensory-motor neuropathy (without renal failure)				21670406;19597094		False	2	50;50;0	1.453	False		ENSG00000138760	ENSG00000138760	HGNC:1665													
SCYL1	gene	SCYL1	Expert Review Amber;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 21, 616719;Early onset ataxia (<1 yr) with recurrent episodes of liver failure, sensory-motor axonal neuropathy, cerebellar atrophy				26581903		False	2	0;100;0	1.453	False		ENSG00000142186	ENSG00000142186	HGNC:14372													
SPG7	gene	SPG7	Emory Genetics Laboratory;Expert Review Amber;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Hereditary Neuropathies;Spastic paraplegia, optic atrophy, ataxia and sensory-motor axonal neuropathy in some patients						False	2	25;25;50	1.453	False		ENSG00000197912	ENSG00000197912	HGNC:11237													
SUCLA2	gene	SUCLA2	Expert Review Amber;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial DNA depletion syndrome 5 (encephalomyopathic with or without methylmalonic aciduria), 612073;Leigh like syndrome, deafness, progressive dystonia, mild methylmaolic acidaemia				17287286		False	2	0;100;0	1.453	False		ENSG00000136143	ENSG00000136143	HGNC:11448													
TWNK	gene	TWNK	Emory Genetics Laboratory;Expert Review Amber;London North GLH;NHS GMS;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Hereditary Neuropathies;Deafness, ovarian dysgenesis, learning difficulties, delayed motor development, cerebellar hypoplasia, peripheral axonal neuropathy						False	2	25;25;50	1.453	True		ENSG00000107815	ENSG00000107815	HGNC:1160													
VCP	gene	VCP	Expert Review;Expert Review Amber;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Charcot-Marie-Tooth disease, type 2Y;Amyotrophic lateral sclerosis 14, with or without frontotemporal dementia;Inclusion body myopathy with early-onset Paget disease and frontotemporal dementia 1				26574898;25125609;25878907		False	2	33;33;33	1.453	True		ENSG00000165280	ENSG00000165280	HGNC:12666													
XRCC1	gene	XRCC1	Expert Review Amber;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 26, OMIM:617633				29472272;28002403		False	2	0;100;0	1.453	False		ENSG00000073050	ENSG00000073050	HGNC:12828													
ABCC9	gene	ABCC9	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000069431	ENSG00000069431	HGNC:60													
ACTC1	gene	ACTC1	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000159251	ENSG00000159251	HGNC:143													
ACTN2	gene	ACTN2	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000077522	ENSG00000077522	HGNC:164													
ALDH3A2	gene	ALDH3A2	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Hereditary Neuropathies						False	1	0;67;33	1.453	False		ENSG00000072210	ENSG00000072210	HGNC:403													
ANKRD1	gene	ANKRD1	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000148677	ENSG00000148677	HGNC:15819													
ARL6IP1	gene	ARL6IP1	London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 61, autosomal recessive, 615685;Childhood onset spastic paraplegia with mutilating, sensory to motor axonal neuropathy				24482476		False	1	0;50;50	1.453	False		ENSG00000170540	ENSG00000170540	HGNC:697													
BRAF	gene	BRAF	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000157764	ENSG00000157764	HGNC:1097													
C19orf12	gene	C19orf12	London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 43, autosomal recessive, 615043;Neurodegeneration with brain iron accumulation 4, 614298;SPG43, Childhood onset spastic paraplegia and sensory-motor axonal neuropathy, NBIA with optic atrophy, extrapyramidal signs				20039086;23857908		False	1	0;100;0	1.453	False		ENSG00000131943	ENSG00000131943	HGNC:25443													
CACNB4	gene	CACNB4	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Hereditary Neuropathies						False	1	0;67;33	1.453	False		ENSG00000182389	ENSG00000182389	HGNC:1404													
CASQ2	gene	CASQ2	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000118729	ENSG00000118729	HGNC:1513													
CAV3	gene	CAV3	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;33;67	1.453	False		ENSG00000182533	ENSG00000182533	HGNC:1529													
CCT5	gene	CCT5	Expert list;Expert Review Red;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Neuropathy, hereditary sensory, with spastic paraplegia, 256840;Sensory Neuropathy with Spastic Paraplegia ;Sensory Neuropathy with Spastic Paraplegia;Neuropathy, hereditary sensory, with spastic paraplegia, 256840 				16399879		False	1	0;33;67	1.453	True		ENSG00000150753	ENSG00000150753	HGNC:1618													
CLTCL1	gene	CLTCL1	Expert Review;Expert Review Red;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal					26068709		False	1	0;25;75	1.453	True		ENSG00000070371	ENSG00000070371	HGNC:2093													
COQ8A	gene	COQ8A	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Hereditary Neuropathies						False	1	0;33;67	1.453	False		ENSG00000163050	ENSG00000163050	HGNC:16812													
CRYAB	gene	CRYAB	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;33;67	1.453	False		ENSG00000109846	ENSG00000109846	HGNC:2389													
CSRP3	gene	CSRP3	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;33;67	1.453	False		ENSG00000129170	ENSG00000129170	HGNC:2472													
DCAF8	gene	DCAF8	Expert Review;Expert Review Red;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	?Giant axonal neuropathy 2, autosomal dominant, 610100				24500646		False	1	0;25;75	1.453	True		ENSG00000132716	ENSG00000132716	HGNC:24891													
DES	gene	DES	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;33;67	1.453	False		ENSG00000175084	ENSG00000175084	HGNC:2770													
DGUOK	gene	DGUOK	London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Portal hypertension, noncirrhotic, 617068;Mitochondrial DNA depletion syndrome 3 (hepatocerebral type), 251880;Neonatal liver failure, myopathy, sensory-motor axonal neuropathy				15883261		False	1	0;100;0	1.453	False		ENSG00000114956	ENSG00000114956	HGNC:2858													
DHH	gene	DHH	NHS GMS;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders								False	1	0;67;33	1.453	False		ENSG00000139549	ENSG00000139549	HGNC:2865													
DHTKD1	gene	DHTKD1	NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Charcot Marie Tooth disease, axonal, type 2Q, 615025;2 aminoadipic 2 oxoadipic aciduria, 204750;2 aminoadipic 2 oxoadipic aciduria, 204750						False	1	0;20;80	1.453	False		ENSG00000181192	ENSG00000181192	HGNC:23537													
DMD	gene	DMD	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;33;67	1.453	False		ENSG00000198947	ENSG00000198947	HGNC:2928													
DSC2	gene	DSC2	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000134755	ENSG00000134755	HGNC:3036													
DSG2	gene	DSG2	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000046604	ENSG00000046604	HGNC:3049													
DSP	gene	DSP	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000096696	ENSG00000096696	HGNC:3052													
DSTYK	gene	DSTYK	London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 23, 270750;Childhood onset spastic paraplegia, prominent skin pigment abnormalities (vitiligo, hyperpigmentation, diffuse lentigines), premature greying of hair, sensory predominant axonal neuropathy (mild).						False	1	0;50;50	1.453	False		ENSG00000133059	ENSG00000133059	HGNC:29043													
DTNA	gene	DTNA	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000134769	ENSG00000134769	HGNC:3057													
EMD	gene	EMD	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;33;67	1.453	False		ENSG00000102119	ENSG00000102119	HGNC:3331													
ERBB3	gene	ERBB3	London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Lethal congenital contractural syndrome 2, 607598;Multiple joint contractures, anterior horn atrophy, death in neonatal period, distended urinary bladder				17709104		False	1	0;100;0	1.453	False		ENSG00000065361	ENSG00000065361	HGNC:3431													
FA2H	gene	FA2H	London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 35, autosomal recessive, 612319;SPG35, Childhood onset spasticity, cognitive decline and leukodystrophy. Mild sensory axonal neuropathy on NCS. Epilepsy, dysphagia, dysarthria and dystonia also observed				22146942		False	1	0;100;0	1.453	False		ENSG00000103089	ENSG00000103089	HGNC:21197													
FGF14	gene	FGF14	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Hereditary Neuropathies						False	1	0;67;33	1.453	False		ENSG00000102466	ENSG00000102466	HGNC:3671													
FKTN	gene	FKTN	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;33;67	1.453	False		ENSG00000106692	ENSG00000106692	HGNC:3622													
GAA	gene	GAA	Emory Genetics Laboratory;Expert Review Red;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Cardiomyopathy				24627108		False	1	33;33;33	1.453	False		ENSG00000171298	ENSG00000171298	HGNC:4065													
GATAD1	gene	GATAD1	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000157259	ENSG00000157259	HGNC:29941													
GLE1	gene	GLE1	London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Lethal congenital contracture syndrome 1, 253310;Congenital arthrogryposis with anterior horn cell disease, 611890;Micrognathia, pulmonary hypoplasia, loss of anterior horn cells, intrauterine death				18204449		False	1	0;100;0	1.453	False		ENSG00000119392	ENSG00000119392	HGNC:4315													
HOXD10	gene	HOXD10	Emory Genetics Laboratory;Expert list;Expert Review Red;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Charcot Marie Tooth disease, foot deformity of, 192950 ;Charcot Marie Tooth disease, foot deformity of, 192950				15146389		False	1	0;67;33	1.453	False		ENSG00000128710	ENSG00000128710	HGNC:5133													
HRAS	gene	HRAS	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000174775	ENSG00000174775	HGNC:5173													
HSPB3	gene	HSPB3	Expert list;Expert Review Red;London North GLH;NHS GMS;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	?Neuronopathy, distal hereditary motor, type IIC, 613376				27549087;20142617		False	1	17;17;67	1.453	True		ENSG00000169271	ENSG00000169271	HGNC:5248													
ITPR1	gene	ITPR1	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Hereditary Neuropathies						False	1	0;67;33	1.453	False		ENSG00000150995	ENSG00000150995	HGNC:6180													
JPH2	gene	JPH2	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000149596	ENSG00000149596	HGNC:14202													
JUP	gene	JUP	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000173801	ENSG00000173801	HGNC:6207													
KARS	gene	KARS	Expert list;Expert Review Red;Illumina TruGenome Clinical Sequencing Services;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	 Charcot-Marie-Tooth, Intermediate (Dominant).;Charcot-Marie-Tooth, Intermediate (Dominant); Deafness, autosomal recessive 89, 613916 ; Deafness, autosomal recessive 89, 613916;Charcot Marie Tooth disease, recessive intermediate, B, 613641;Deafness, autosomal recessive 89, 613916				23768514;25476837;20920668		False	1	17;33;50	1.453	False		ENSG00000065427	ENSG00000065427	HGNC:6215													
KCNA1	gene	KCNA1	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Hereditary Neuropathies						False	1	0;67;33	1.453	False		ENSG00000111262	ENSG00000111262	HGNC:6218													
KCNC3	gene	KCNC3	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Hereditary Neuropathies						False	1	0;67;33	1.453	False		ENSG00000131398	ENSG00000131398	HGNC:6235													
KIF1B	gene	KIF1B	Emory Genetics Laboratory;Expert list;Expert Review Red;Illumina TruGenome Clinical Sequencing Services;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Charcot Marie Tooth disease, type 2A1, 118210				11389829;25802885		False	1	17;33;50	1.453	True		ENSG00000054523	ENSG00000054523	HGNC:16636													
KLC2	gene	KLC2	London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia, optic atrophy, and neuropathy, 609541;SPOAN, Early onset spastic paraplegia, congenital optic atrophy, and axonal sensory-motor neuropathy				26385635		False	1	0;100;0	1.453	False		ENSG00000174996	ENSG00000174996	HGNC:20716													
KRAS	gene	KRAS	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000133703	ENSG00000133703	HGNC:6407													
L1CAM	gene	L1CAM	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Hereditary Neuropathies						False	1	0;67;33	1.453	False		ENSG00000198910	ENSG00000198910	HGNC:6470													
LAMA4	gene	LAMA4	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000112769	ENSG00000112769	HGNC:6484													
LAMP2	gene	LAMP2	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000005893	ENSG00000005893	HGNC:6501													
LAS1L	gene	LAS1L	Expert Review;Expert Review Red;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)					24647030		False	1	0;25;75	1.453	False		ENSG00000001497	ENSG00000001497	HGNC:25726													
LDB3	gene	LDB3	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000122367	ENSG00000122367	HGNC:15710													
MAP1B	gene	MAP1B	Expert Review Red;Other	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Giant Axonal Neuropathy-like phenotype, polyneuropathy				https://n.neurology.org/content/92/15_Supplement/P3.4-037		False	1	0;0;100	1.453	False		ENSG00000131711	ENSG00000131711	HGNC:6836													
MAP2K1	gene	MAP2K1	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000169032	ENSG00000169032	HGNC:6840													
MAP2K2	gene	MAP2K2	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000126934	ENSG00000126934	HGNC:6842													
MARS	gene	MARS	Expert Review;Expert Review Red;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Charcot-Marie-Tooth disease, axonal, type 2U, 616280				23729695;29655802		False	1	0;40;60	1.453	True		ENSG00000166986	ENSG00000166986	HGNC:6898													
MED25	gene	MED25	Emory Genetics Laboratory;Expert list;Expert Review Red;Illumina TruGenome Clinical Sequencing Services;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Charcot Marie Tooth disease, type 2B2, 605589;Charcot Marie Tooth disease, type 2B2, 605589 				19290556		False	1	33;17;50	1.453	True		ENSG00000104973	ENSG00000104973	HGNC:28845													
MRE11	gene	MRE11	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Hereditary Neuropathies						False	1	0;67;33	1.453	False		ENSG00000020922	ENSG00000020922	HGNC:7230													
MYBPC3	gene	MYBPC3	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000134571	ENSG00000134571	HGNC:7551													
MYH6	gene	MYH6	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000197616	ENSG00000197616	HGNC:7576													
MYH7	gene	MYH7	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;33;67	1.453	False		ENSG00000092054	ENSG00000092054	HGNC:7577													
MYL2	gene	MYL2	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;33;67	1.453	False		ENSG00000111245	ENSG00000111245	HGNC:7583													
MYL3	gene	MYL3	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;33;67	1.453	False		ENSG00000160808	ENSG00000160808	HGNC:7584													
MYOZ2	gene	MYOZ2	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000172399	ENSG00000172399	HGNC:1330													
